time [ns],x [m],y [m],z [m],a [rad],b [rad],c [rad],d [rad]
3137499999,-1.607167,1.518117,3.2502590000000002,-0.01855,0.9650059999999999,-0.031632,0.259653
3150000000,-1.607744,1.517784,3.249562,-0.0065049999999999995,0.965817,-0.039581,0.256102
3162500000,-1.607445,1.517442,3.24871,-0.010359,0.965082,-0.043563,0.25809299999999996
3175000000,-1.6071469999999999,1.517253,3.247818,-0.004954,0.9650860000000001,-0.042241,0.258457
3187499999,-1.607048,1.517272,3.247249,-0.003811,0.964875,-0.044013,0.25897
3199999999,-1.607246,1.517706,3.246905,-0.002341,0.96339,-0.051614,0.26308000000000004
3212500000,-1.60712,1.517774,3.24625,-0.000857,0.9631780000000001,-0.054467999999999996,0.263289
3225000000,-1.6072309999999999,1.518414,3.244596,-0.002015,0.9656129999999999,-0.041856,0.25658600000000004
3237500000,-1.606639,1.5180280000000002,3.2434990000000004,0.0010199999999999999,0.966916,-0.038813,0.252125
3249999999,-1.606495,1.5184799999999998,3.242587,-0.005674,0.9651280000000001,-0.046493,0.257556
3262499999,-1.606106,1.518786,3.2413819999999998,-0.010029000000000001,0.9644450000000001,-0.047157,0.259849
3275000000,-1.605651,1.5191350000000001,3.239401,-0.0038979999999999996,0.965512,-0.044129,0.256563
3287500000,-1.604939,1.518709,3.237711,-0.00672,0.965276,-0.047855,0.25672399999999995
3300000000,-1.604584,1.518678,3.23653,-0.001979,0.964534,-0.055143,0.258127
3312499999,-1.603658,1.518794,3.234495,-0.014677,0.9658690000000001,-0.041198,0.255311
3324999999,-1.603024,1.519072,3.233071,-0.003631,0.9648389999999999,-0.049426,0.258127
3337500000,-1.6025049999999998,1.5192450000000002,3.231603,-0.003278,0.9649399999999999,-0.051622,0.257322
3350000000,-1.6004690000000001,1.519588,3.228903,0.005563,0.963103,-0.041748,0.265816
3362500000,-1.6006610000000001,1.518629,3.2268470000000002,0.00247,0.9662709999999999,-0.046468999999999996,0.253289
3374999999,-1.5999940000000001,1.519312,3.225089,-0.0036799999999999997,0.965016,-0.054322,0.25647600000000004
3387499999,-1.597291,1.519747,3.222283,-0.037136,0.9620540000000001,-0.033431,0.268244
3400000000,-1.597346,1.51915,3.2195259999999997,-0.006568000000000001,0.9669690000000001,-0.043991,0.25098200000000004
3412500000,-1.596671,1.519695,3.217749,0.001984,0.96452,-0.05597100000000001,0.258002
3425000000,-1.59467,1.518944,3.214584,-0.004549,0.966756,-0.044673000000000004,0.251727
3437499999,-1.593925,1.520092,3.211864,-0.00757,0.966908,-0.045899,0.250849
3449999999,-1.592637,1.520641,3.208934,-0.001515,0.965527,-0.052121,0.255027
3462500000,-1.59127,1.520462,3.206159,-0.009299,0.9651930000000001,-0.050501,0.256449
3475000000,-1.58979,1.52039,3.203929,-0.0050420000000000005,0.964694,-0.05906,0.25661799999999996
3487500000,-1.588136,1.520732,3.199776,-0.0042380000000000004,0.965716,-0.047195,0.255241
3499999999,-1.5866049999999998,1.520908,3.196884,-0.011493999999999999,0.966778,-0.048282,0.250752
3512499999,-1.585631,1.52229,3.193488,-0.000352,0.9674389999999999,-0.045108999999999996,0.249054
3525000000,-1.583324,1.521369,3.189763,-0.009193000000000002,0.9654469999999999,-0.048813,0.255823
3537500000,-1.581361,1.52106,3.1864939999999997,-0.007698,0.9660850000000001,-0.048893,0.25343499999999997
3550000000,-1.579292,1.520907,3.182597,0.001167,0.967601,-0.040911,0.249146
3562499999,-1.577652,1.521149,3.179134,-0.012652,0.966666,-0.045437,0.25166
3574999999,-1.575934,1.5215610000000002,3.175118,-0.007326999999999999,0.967512,-0.044581,0.24875500000000003
3587500000,-1.573541,1.520866,3.1709490000000002,0.005483,0.966274,-0.045799,0.25335
3600000000,-1.570916,1.519894,3.167208,-0.001077,0.9665159999999999,-0.048241,0.252027
3612500000,-1.568805,1.5198459999999998,3.163325,-0.010381999999999999,0.966432,-0.040770999999999995,0.25345300000000004
3624999999,-1.56695,1.520239,3.158817,-0.009415999999999999,0.966543,-0.047619,0.251869
3637499999,-1.564574,1.520068,3.154202,-0.006298,0.966857,-0.046575,0.250956
3650000000,-1.562586,1.520032,3.150585,-0.002512,0.964583,-0.057134000000000004,0.25750500000000004
3662500000,-1.560081,1.519519,3.145528,-0.00212,0.966626,-0.050392,0.25118
3675000000,-1.557031,1.518266,3.1406709999999998,-0.001099,0.9673649999999999,-0.043845999999999996,0.24956199999999998
3687499999,-1.554414,1.517758,3.135847,-0.000721,0.967441,-0.044391,0.24917199999999998
3699999999,-1.552386,1.5183149999999999,3.1311430000000002,0.000361,0.965933,-0.052204999999999994,0.253473
3712500000,-1.549088,1.5172459999999999,3.12616,-0.008967000000000001,0.9660559999999999,-0.051713999999999996,0.252945
3725000000,-1.546745,1.516909,3.121168,-0.007198,0.96626,-0.050709,0.25242600000000004
3737500000,-1.543439,1.515824,3.11593,-0.00432,0.967511,-0.044956,0.24876399999999999
3749999999,-1.5390139999999999,1.5162129999999998,3.1102090000000002,-0.03924,0.9650049999999999,-0.018703,0.258604
3762499999,-1.537975,1.515549,3.1051509999999998,-0.005384000000000001,0.9664959999999999,-0.050004,0.251706
3775000000,-1.534712,1.514773,3.0999830000000004,-0.01013,0.9663700000000001,-0.050858999999999994,0.251873
3787500000,-1.531768,1.514235,3.094496,-0.006927,0.967201,-0.047569,0.249423
3800000000,-1.528461,1.5135040000000002,3.0886549999999997,-0.000583,0.968607,-0.039421,0.245452
3812499999,-1.52528,1.513127,3.08301,-0.007289,0.9677290000000001,-0.046277,0.24760100000000002
3824999999,-1.521628,1.512048,3.077116,-0.010542000000000001,0.9670709999999999,-0.048268,0.249667
3837500000,-1.5189549999999998,1.512155,3.071417,6.8e-05,0.966475,-0.049935,0.251859
3850000000,-1.515092,1.510561,3.065489,-0.00542,0.967575,-0.044215,0.248623
3862500000,-1.511451,1.509641,3.05935,-0.001875,0.9679760000000001,-0.042129,0.24747600000000003
3874999999,-1.508,1.509315,3.053083,-4.6e-05,0.9684870000000001,-0.039286,0.24594499999999997
3887499999,-1.504367,1.508648,3.046949,-0.005353,0.9666600000000001,-0.048237,0.251422
3900000000,-1.500737,1.50786,3.040556,-0.000849,0.968074,-0.041492,0.24720599999999998
3912500000,-1.496686,1.5064549999999999,3.0342580000000003,0.00043799999999999997,0.9675950000000001,-0.041122000000000006,0.249135
3925000000,-1.493059,1.505984,3.027925,0.002097,0.9683510000000001,-0.037853,0.24669699999999997
3937499999,-1.489351,1.505619,3.020983,-0.00242,0.9679209999999999,-0.040371,0.247979
3949999999,-1.485425,1.5048620000000001,3.014663,9e-06,0.966776,-0.04453,0.251715
3962500000,-1.481678,1.504247,3.007729,0.005592,0.968909,-0.034796,0.244896
3975000000,-1.477112,1.5023440000000001,3.001077,0.004877,0.9680799999999999,-0.037261,0.24781
3987500000,-1.472921,1.501154,2.994349,0.003785,0.9680340000000001,-0.039173,0.247712
3999999999,-1.469043,1.500693,2.987479,-0.00725,0.9683,-0.038077,0.246765
4012499999,-1.462932,1.500553,2.980465,-0.040873,0.963192,-0.019976,0.264937
4025000000,-1.460789,1.4990629999999998,2.973678,-0.00162,0.9670620000000001,-0.042321,0.25099499999999997
4037500000,-1.455865,1.4972159999999999,2.966032,0.011056,0.967592,-0.036558,0.24961399999999997
4050000000,-1.4497959999999999,1.497077,2.958564,-0.032351,0.9657680000000001,-0.008754999999999999,0.257234
4062499999,-1.445355,1.496402,2.951302,-0.0347,0.9659719999999999,-0.005319,0.256254
4074999999,-1.4425860000000001,1.494514,2.944451,-0.0013880000000000001,0.9685360000000001,-0.037523,0.246025
4087500000,-1.437542,1.492856,2.9372529999999997,0.000624,0.9668899999999999,-0.039962,0.252046
4100000000,-1.431343,1.492438,2.9293169999999997,-0.023319,0.96609,-0.015453,0.256685
4112500000,-1.4277950000000001,1.490276,2.922082,0.004939,0.968952,-0.032983,0.24499
4124999999,-1.422987,1.489509,2.914829,-0.006146,0.9683299999999999,-0.037092,0.246825
4137499999,-1.418124,1.488876,2.9069,0.004007,0.968041,-0.036897000000000006,0.248033
4150000000,-1.413226,1.487716,2.899408,0.001638,0.968051,-0.037354000000000005,0.24795100000000003
4162500000,-1.407797,1.486265,2.891639,0.007761,0.967511,-0.039570999999999995,0.249594
4175000000,-1.4022350000000001,1.484969,2.883667,0.009376,0.968318,-0.031544,0.247542
4187499999,-1.397408,1.484163,2.876106,0.001568,0.9684799999999999,-0.035450999999999996,0.246549
4199999999,-1.389584,1.484026,2.867798,-0.040074,0.9625459999999999,-0.012311,0.267857
4212500000,-1.386998,1.482486,2.860048,0.009695,0.968757,-0.030396,0.24595300000000003
4225000000,-1.381637,1.4812049999999999,2.852619,0.006169,0.9680540000000001,-0.038317000000000004,0.24771999999999997
4237500000,-1.375194,1.479306,2.844278,0.011361,0.9681139999999999,-0.031418,0.248272
4249999999,-1.369779,1.478402,2.836281,0.0044020000000000005,0.969578,-0.028000999999999998,0.243137
4262499999,-1.3618139999999999,1.478999,2.828144,-0.039492,0.9630690000000001,-0.0026579999999999998,0.266328
4275000000,-1.358141,1.476688,2.820219,0.009908,0.9671360000000001,-0.033415,0.251859
4287500000,-1.352999,1.476165,2.812493,0.006929,0.968493,-0.031166000000000003,0.24698499999999998
4300000000,-1.34671,1.475142,2.804405,0.016535,0.966949,-0.033902999999999996,0.252163
4312499999,-1.3382180000000001,1.4749,2.796071,-0.03891,0.9637459999999999,0.0006259999999999999,0.263968
4324999999,-1.3343770000000001,1.472887,2.788431,0.006179,0.968426,-0.02468,0.24800100000000003
4337500000,-1.327887,1.472013,2.779804,0.012075,0.968075,-0.027031,0.24890700000000002
4350000000,-1.319532,1.472172,2.771636,-0.028025,0.964685,-0.0017829999999999999,0.261905
4362500000,-1.3137020000000001,1.469994,2.764684,-0.0018969999999999998,0.962836,-0.032455,0.268124
4374999999,-1.3085950000000002,1.470312,2.755559,0.021903,0.968219,-0.018685,0.24844000000000002
4387499999,-1.301947,1.4691020000000001,2.747976,0.017585,0.968249,-0.022369999999999998,0.248363
4400000000,-1.293007,1.469054,2.7398029999999998,-0.018754,0.964533,0.010749,0.26307600000000003
4412500000,-1.287855,1.4675209999999999,2.731822,0.026681,0.968216,-0.016345,0.24814899999999998
4425000000,-1.281435,1.467496,2.723981,0.037154,0.968347,-0.009545,0.246641
4437499999,-1.273344,1.466352,2.715419,0.032845,0.9675469999999999,-0.011828,0.250269
4449999999,-1.266465,1.465671,2.7082889999999997,0.030804,0.967493,-0.014306000000000001,0.250607
4462500000,-1.258211,1.465401,2.700242,0.023454,0.96647,-0.007559000000000001,0.25559299999999996
4475000000,-1.251267,1.4645549999999998,2.6921630000000003,0.035057,0.9678049999999999,-0.014321,0.248837
4487500000,-1.242221,1.464499,2.684479,0.013994999999999999,0.9643219999999999,0.006508,0.264282
4499999999,-1.236084,1.463874,2.6766669999999997,0.039611,0.968474,-0.0037170000000000003,0.24591799999999997
4512499999,-1.227789,1.462798,2.668975,0.039229,0.9675030000000001,-0.008163,0.24966300000000002
4525000000,-1.2183030000000001,1.462793,2.661502,0.013274000000000001,0.9647319999999999,0.00942,0.262729
4537500000,-1.2106709999999998,1.462515,2.654175,0.020152,0.9670719999999999,0.0075780000000000005,0.253591
4550000000,-1.2013,1.461761,2.64647,0.009385,0.964908,0.014902,0.261999
4562499999,-1.194696,1.460921,2.6391400000000003,0.04183,0.967924,-0.002699,0.247723
4574999999,-1.186043,1.460785,2.631467,0.045166000000000005,0.967836,-0.00035499999999999996,0.247496
4587500000,-1.175561,1.46015,2.6243849999999997,0.019471000000000002,0.9642620000000001,0.010737,0.264017
4599999999,-1.16795,1.459141,2.617492,0.039199,0.9668770000000001,-0.004841,0.252168
4612500000,-1.158807,1.458982,2.6103400000000003,0.045231,0.966758,-0.004190999999999999,0.251626
4624999999,-1.149517,1.458322,2.6034599999999997,0.039604,0.967283,-0.0036560000000000004,0.25056100000000003
4637500000,-1.139292,1.458315,2.5967700000000002,0.029112,0.9647629999999999,0.004424,0.261468
4650000000,-1.130407,1.457496,2.589684,0.041845,0.9674389999999999,-0.002916,0.249604
4662499999,-1.11962,1.457473,2.582952,0.021391999999999998,0.9649049999999999,0.009822,0.26154099999999997
4675000000,-1.110797,1.456588,2.576202,0.045666000000000005,0.9662879999999999,-0.003101,0.253363
4687499999,-1.100164,1.456943,2.5699549999999998,0.021527,0.9654739999999999,0.014521000000000001,0.2592
4700000000,-1.090776,1.456641,2.562936,0.04689,0.968092,0.003082,0.246151
4712500000,-1.079585,1.456121,2.557109,0.031787,0.9651719999999999,0.006704000000000001,0.259592
4724999999,-1.068799,1.455767,2.550869,0.026894,0.964937,0.013000999999999999,0.260775
4737500000,-1.059223,1.4547729999999999,2.5445599999999997,0.038972,0.96772,0.003582,0.248969
4749999999,-1.04825,1.455252,2.5388040000000003,0.026101,0.9658,0.010105,0.257773
4762500000,-1.038173,1.454747,2.532674,0.052992,0.9676870000000001,0.004168,0.24648699999999998
4775000000,-1.0272540000000001,1.453825,2.5272200000000002,0.052688,0.9664149999999999,-0.0067659999999999994,0.25143699999999997
4787499999,-1.01498,1.454607,2.521301,0.06552000000000001,0.9643290000000001,0.003149,0.256449
4800000000,-1.004341,1.453619,2.515241,0.046079,0.9678950000000001,0.0059310000000000005,0.24702399999999997
4812499999,-0.992072,1.4536639999999998,2.510158,0.051252,0.9664590000000001,0.005557,0.251593
4825000000,-0.981577,1.452916,2.504824,0.046167,0.9668889999999999,0.000192,0.250987
4837500000,-0.969527,1.4522549999999999,2.498967,0.046613,0.966859,0.006141,0.250945
4849999999,-0.957625,1.451827,2.494149,0.033372000000000006,0.970255,-0.008345,0.239629
4862500000,-0.9454610000000001,1.4518280000000001,2.4883740000000003,0.04654,0.967208,0.005629,0.249623
4874999999,-0.9344129999999999,1.451227,2.484061,0.060775,0.967275,-0.008603,0.24619499999999997
4887500000,-0.9210719999999999,1.451114,2.478382,0.049322000000000005,0.966945,0.006302,0.250091
4900000000,-0.909934,1.45041,2.4741009999999997,0.06808600000000001,0.9672850000000001,-0.012605,0.24406
4912499999,-0.8958889999999999,1.449743,2.4693490000000002,0.04663,0.96457,-0.0060090000000000005,0.259604
4925000000,-0.882086,1.450469,2.4644009999999996,0.064199,0.9635969999999999,0.004842,0.259492
4937499999,-0.872017,1.449403,2.460138,0.065913,0.9687790000000001,-0.015894,0.238474
4950000000,-0.858775,1.449055,2.455655,0.066944,0.966902,-0.014619,0.245773
4962500000,-0.849052,1.448376,2.45218,0.10468499999999999,0.9688889999999999,-0.043016000000000006,0.220104
4974999999,-0.8426819999999999,1.4497149999999999,2.451279,0.26262800000000003,0.941882,-0.15203699999999998,0.144119
4987500000,-0.812032,1.452618,2.44197,-0.006843000000000001,0.9518469999999999,0.068611,0.29872
4999999999,-0.8033680000000001,1.449026,2.438198,0.035246,0.965716,0.006788,0.257106
5012500000,-0.79009,1.448404,2.433706,0.043352,0.9669610000000001,0.004443,0.251171
5025000000,-0.7791560000000001,1.448067,2.430717,0.084643,0.968398,-0.024708,0.233303
5037499999,-0.767753,1.447535,2.427382,0.12511,0.96726,-0.059171,0.21273000000000003
5050000000,-0.748121,1.447717,2.421894,0.04374,0.967609,0.001996,0.248626
5062499999,-0.734201,1.447449,2.418291,0.041662,0.966773,-0.000332,0.25222
5075000000,-0.720023,1.447783,2.414551,0.037185,0.967305,0.0006730000000000001,0.250875
5087500000,-0.7087359999999999,1.44745,2.411841,0.094319,0.9694959999999999,-0.03442,0.22359899999999996
5099999999,-0.695209,1.4498280000000001,2.408095,-0.003319,0.974658,0.046272,0.21883899999999998
5112500000,-0.678126,1.450444,2.405201,0.095919,0.962909,-0.008032,0.252073
5124999999,-0.6622279999999999,1.447426,2.400734,0.02752,0.968333,-0.0017530000000000002,0.24813400000000002
5137500000,-0.647175,1.446782,2.397214,0.026815,0.968025,0.001385,0.249414
5150000000,-0.6358600000000001,1.446892,2.394932,0.07381599999999999,0.970744,-0.030902999999999996,0.22639099999999998
5162499999,-0.6235609999999999,1.446564,2.392067,0.12509800000000001,0.9702280000000001,-0.06614199999999999,0.19655599999999998
5175000000,-0.611766,1.446307,2.3892849999999997,0.217654,0.952684,-0.104326,0.184758
5187499999,-0.586205,1.447857,2.384681,0.002935,0.964791,0.009169,0.262841
5200000000,-0.572567,1.446947,2.381552,0.026602999999999998,0.967174,-0.002159,0.25271
5212500000,-0.560466,1.446396,2.379273,0.067971,0.971042,-0.032684,0.22669
5224999999,-0.542181,1.446767,2.37563,0.021842,0.967938,-0.003611,0.250211
5237500000,-0.526678,1.446552,2.3725650000000003,0.023765,0.967583,-0.005252000000000001,0.25137800000000005
5249999999,-0.511325,1.446974,2.369745,0.025641000000000004,0.966967,-0.006307,0.25353000000000003
5262500000,-0.49575,1.446634,2.366805,0.021922,0.967528,-0.003759,0.251785
5275000000,-0.481235,1.4476209999999998,2.364527,0.024718,0.968059,-0.002663,0.24948800000000002
5287499999,-0.46787,1.446444,2.3620229999999998,0.058053999999999994,0.970726,-0.032971,0.23072399999999998
5300000000,-0.45597200000000004,1.446229,2.360014,0.11798,0.968634,-0.07723200000000001,0.204605
5312499999,-0.44396599999999997,1.446917,2.357256,0.227341,0.951324,-0.108673,0.177453
5325000000,-0.41707700000000003,1.447792,2.3529,-0.003246,0.964256,0.000641,0.26495
5337500000,-0.398436,1.4503270000000001,2.350142,-0.029431,0.955204,0.042941,0.29133200000000004
5349999999,-0.390351,1.450301,2.348758,0.167486,0.9224110000000001,-0.031366000000000005,0.346588
5362500000,-0.3742,1.447056,2.34532,0.032463,0.970309,-0.030813,0.237693
5374999999,-0.363725,1.447838,2.3436779999999997,0.124703,0.969988,-0.081816,0.19203699999999999
5387500000,-0.350049,1.4474870000000002,2.340809,0.204068,0.955343,-0.108955,0.183859
5400000000,-0.323182,1.448028,2.336732,0.006334,0.964725,-0.010582,0.262972
5412499999,-0.308665,1.447767,2.333733,0.0007610000000000001,0.9677620000000001,-0.013517,0.251504
5425000000,-0.295687,1.4468370000000002,2.33187,0.032780000000000004,0.9698969999999999,-0.040886,0.23781100000000002
5437499999,-0.27726,1.447971,2.328358,-0.004864,0.967802,-0.009997,0.25146799999999997
5450000000,-0.261405,1.448346,2.325459,-0.002144,0.9672459999999999,-0.00957,0.253651
5462500000,-0.24950999999999998,1.448575,2.32368,0.048448000000000005,0.9714780000000001,-0.040625,0.22854499999999997
5474999999,-0.235517,1.447754,2.3214490000000003,0.073673,0.969339,-0.06805499999999999,0.22432600000000003
5487500000,-0.21580100000000002,1.449568,2.31815,0.003924,0.968258,-0.009973000000000001,0.24972199999999997
5499999999,-0.199507,1.448402,2.315059,-0.014087,0.9686110000000001,-0.007642,0.248063
5512500000,-0.183989,1.449034,2.312163,-0.006055,0.967147,-0.008223000000000001,0.254015
5525000000,-0.171619,1.448827,2.31007,0.047727,0.970406,-0.044438,0.23250900000000002
5537499999,-0.152879,1.448832,2.3069669999999998,-0.00913,0.9664940000000001,-0.010819,0.256299
5550000000,-0.137275,1.4490100000000001,2.304094,-0.006938,0.966934,-0.008979000000000001,0.254776
5562499999,-0.121144,1.4499540000000002,2.3018549999999998,0.006920999999999999,0.964465,-0.011387999999999999,0.263873
5575000000,-0.109497,1.448513,2.2994529999999997,0.036343,0.970339,-0.038895,0.235815
5587500000,-0.090923,1.448977,2.295532,-0.002579,0.96624,-0.009325,0.25746199999999997
5599999999,-0.075793,1.449068,2.2930349999999997,-0.007170999999999999,0.9672139999999999,-0.006252000000000001,0.253783
5612500000,-0.06336900000000001,1.449187,2.290957,0.038357999999999996,0.970357,-0.036702,0.23577199999999998
5624999999,-0.045304000000000004,1.449031,2.287722,-0.0074459999999999995,0.9665,-0.008704,0.25640999999999997
5637500000,-0.033266000000000004,1.449306,2.285843,0.039205000000000004,0.970583,-0.037555,0.234567
5650000000,-0.015189,1.449111,2.282572,-0.013284,0.9667129999999999,-0.010268000000000001,0.255313
5662499999,0.001076,1.449917,2.280075,-0.010078,0.963874,-0.005007,0.26612199999999997
5675000000,0.01642,1.449745,2.277071,-0.008549,0.963714,-0.001248,0.26679899999999995
5687499999,0.026860000000000002,1.449458,2.275459,0.034112,0.970066,-0.03926,0.237206
5700000000,0.045301,1.449855,2.271617,-0.007154000000000001,0.9662959999999999,-0.00865,0.25719000000000003
5712500000,0.056647,1.449994,2.269646,0.033181999999999996,0.970198,-0.033520999999999995,0.23767800000000003
5724999999,0.073809,1.45117,2.266556,0.0024010000000000004,0.967815,-0.008848,0.251494
5737500000,0.088994,1.454224,2.264613,0.07559099999999999,0.960892,-0.020031,0.26565300000000003
5749999999,0.103084,1.451684,2.261375,-0.005422,0.968363,-0.008169,0.24935500000000002
5762500000,0.115924,1.450692,2.2594060000000002,0.021775,0.969723,-0.029961,0.241383
5775000000,0.132235,1.452597,2.255953,-0.002859,0.968575,-0.001475,0.248703
5787499999,0.144312,1.452956,2.253117,0.049783999999999995,0.969565,-0.042355000000000004,0.235947
5800000000,0.162183,1.452194,2.250027,-0.01241,0.9670989999999999,-0.002611,0.25408400000000003
5812499999,0.176505,1.4529040000000002,2.247408,-0.015599000000000002,0.96693,-0.009907,0.254371
5825000000,0.188038,1.452576,2.245703,0.034638,0.969975,-0.037656999999999996,0.23776
5837500000,0.199906,1.452675,2.24274,0.068312,0.972075,-0.055937,0.217428
5849999999,0.219804,1.454146,2.2389349999999997,-0.010905,0.9661959999999999,-0.008142,0.25745
5862500000,0.23378600000000002,1.4542110000000001,2.236943,-0.014776,0.964882,-0.009936,0.26208000000000004
5874999999,0.244993,1.454543,2.234542,0.039297000000000006,0.9692860000000001,-0.041412,0.239217
5887500000,0.256776,1.453927,2.231719,0.036051,0.972134,-0.049339999999999995,0.226321
5900000000,0.274459,1.456153,2.228886,-0.006739,0.967411,-0.012199,0.252828
5912499999,0.289272,1.4558959999999999,2.2256110000000002,-0.026111000000000002,0.966931,-0.004919,0.253651
5925000000,0.299929,1.4557229999999999,2.223609,0.02684,0.9712729999999999,-0.033832,0.234015
5937499999,0.312002,1.455584,2.221696,0.052238,0.970447,-0.059575,0.227936
5950000000,0.33066100000000004,1.4561520000000001,2.217746,-0.022359,0.965568,-0.008595,0.25904499999999997
5962500000,0.343932,1.456815,2.214343,-0.030754000000000004,0.965993,-0.004357,0.25669699999999995
5974999999,0.357365,1.4568379999999999,2.211662,-0.022068,0.9655290000000001,-0.007819,0.259241
5987500000,0.367463,1.457255,2.209663,0.019636,0.97035,-0.03188,0.238788
5999999999,0.38377100000000003,1.457774,2.206139,-0.027925,0.965282,-0.009468,0.25953899999999996
6012500000,0.394237,1.457087,2.204288,0.00824,0.969044,-0.035317,0.244209
6025000000,0.410049,1.456952,2.200483,-0.037869,0.9670639999999999,-0.002817,0.251686
6037499999,0.422763,1.45811,2.197955,-0.031916,0.9657319999999999,-0.007690000000000001,0.25745500000000004
6050000000,0.436004,1.457774,2.1954540000000002,-0.035636,0.9646790000000001,-0.01137,0.26076
6062499999,0.44559499999999996,1.458358,2.1927950000000003,0.013848,0.9702700000000001,-0.037344999999999996,0.23872600000000002
6075000000,0.459837,1.459731,2.18974,-0.021483000000000002,0.967987,-0.003288,0.25005700000000003
6087500000,0.472445,1.458377,2.1874740000000004,-0.026739999999999996,0.966251,-0.021972,0.255268
6099999999,0.48194499999999996,1.4586370000000002,2.184498,-0.00563,0.973198,-0.025847000000000002,0.22844299999999998
6112500000,0.498813,1.458275,2.180887,-0.026014,0.9652540000000001,-0.012164,0.259732
6124999999,0.5106930000000001,1.4582469999999998,2.177915,-0.041261,0.9651540000000001,-0.012733,0.25809699999999997
6137500000,0.523263,1.458122,2.174528,-0.047825,0.965922,-0.0032700000000000003,0.25435599999999997
6150000000,0.5318189999999999,1.459079,2.172296,0.007716,0.9717790000000001,-0.031783,0.233614
6162499999,0.542387,1.4579799999999998,2.170345,0.036858,0.97111,-0.05839199999999999,0.228422
6175000000,0.557404,1.459497,2.166166,-0.032625,0.967017,-0.011141,0.252369
6187499999,0.569145,1.4587450000000002,2.163025,-0.053622,0.964772,-0.0052710000000000005,0.25751
6200000000,0.58141,1.458333,2.1596599999999997,-0.041904000000000004,0.9650110000000001,-0.014126,0.258454
6212500000,0.5936239999999999,1.457705,2.156564,-0.053248000000000004,0.9655950000000001,-0.008305,0.254406
6224999999,0.604287,1.458014,2.152963,-0.039586,0.964925,-0.015077000000000002,0.25908600000000004
6237500000,0.616071,1.456927,2.149638,-0.053027,0.9650719999999999,-0.010243,0.256359
6249999999,0.624772,1.456272,2.147909,-0.017308,0.9698969999999999,-0.032344,0.240738
6262500000,0.6336930000000001,1.4563709999999999,2.144786,0.00734,0.9721120000000001,-0.047024,0.229636
6275000000,0.6475479999999999,1.4574719999999999,2.140941,-0.031694,0.968259,-0.015131,0.247468
